"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"R2PPT","R2PPT","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","2.1",NA,"R (>= 2.3.0)",NA,NA,"rcom, RDCOMClient",NA,"GPL (>= 2)",NA,NA,"windows",NA,NA,"3.3.0"
"R6","R6","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","2.1.2",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"RColorBrewer","RColorBrewer","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.3.0"
"Rcpp","Rcpp","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.12.13",NA,"R (>= 3.0.0)","methods, utils",NA,"RUnit, inline, rbenchmark, knitr, rmarkdown, pinp, pkgKitten
(>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"RCurl","RCurl","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.95-4.8",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.3.0"
"RDCOMClient","RDCOMClient","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.93-0.2",NA,"methods",NA,NA,"SWinTypeLibs",NA,"GPL-2",NA,NA,NA,NA,NA,"3.1.2"
"relaimpo","relaimpo","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","2.2-2",NA,"R(>= 2.2.1), MASS, boot, survey, mitools, graphics","methods, corpcor",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.3"
"relimp","relimp","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.0-5",NA,"R (>= 2.0.0)","stats, utils",NA,"tcltk, nnet, MASS, Rcmdr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.3"
"ReporteRs","ReporteRs","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.8.6",NA,"R (>= 3.0), ReporteRsjars (>= 0.0.2)","grDevices, rJava, utils, rvg (>= 0.0.8), xml2, gdtools, png,
R.utils, knitr, shiny",NA,"ggplot2, jpeg, bmp, testthat, magrittr, rmarkdown, ggiraph",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.1"
"ReporteRsjars","ReporteRsjars","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.0.2",NA,"R (>= 3.0)","rJava",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.1"
"reshape2","reshape2","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.4.1",NA,NA,"plyr (>= 1.8.1), stringr, Rcpp","Rcpp","testthat (>= 0.8.0), lattice",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"rJava","rJava","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.9-8",NA,"R (>= 2.5.0), methods",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.1"
"rlang","rlang","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.1.4",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.3"
"rmarkdown","rmarkdown","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.0",NA,"R (>= 3.0)","tools, utils, grDevices, knitr (>= 1.13), yaml (>= 2.1.5),
htmltools (>= 0.2.4), caTools, evaluate, base64enc, jsonlite",NA,"shiny (>= 0.11), tufte, testthat, digest",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.1"
"RSQLite","RSQLite","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.0.0",NA,"R (>= 2.10.0), DBI (>= 0.3.1), methods",NA,NA,"testthat",NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"rstudioapi","rstudioapi","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.6",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"rvest","rvest","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.3.2",NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.1"
"rvg","rvg","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.1.0",NA,"R (>= 3.0)","grDevices, Rcpp, xml2 (>= 1.0.0), gdtools, utils, R.utils","Rcpp, gdtools","htmltools, testthat, covr, grid",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"sandwich","sandwich","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","2.4-0",NA,"R (>= 2.10.0)","stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov, pcse,
plm, pscl, scatterplot3d, stats4, strucchange, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.3"
"scales","scales","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.5.0",NA,"R (>= 2.13)","RColorBrewer, dichromat, plyr, munsell (>= 0.2), labeling,
Rcpp, R6, viridisLite","Rcpp","testthat (>= 0.8), bit64, covr, hms",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.3"
"selectr","selectr","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.2-3",NA,"R (>= 2.15.2)","methods, XML, stringr",NA,"testthat",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","3.3.1"
"shiny","shiny","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.14",NA,"R (>= 3.0.0), methods","utils, httpuv (>= 1.3.3), mime (>= 0.3), jsonlite (>= 0.9.16),
xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0), sourcetools",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"sourcetools","sourcetools","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.1.5",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"sqldf","sqldf","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.4-11",NA,"R (>= 3.1.0), gsubfn (>= 0.6), proto, RSQLite","DBI, chron",NA,"RH2, RMySQL, RPostgreSQL, svUnit, tcltk, MASS",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.3"
"stringi","stringi","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.1.1",NA,"R (>= 2.13.1)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.3.0"
"stringr","stringr","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.0.0",NA,"R (>= 2.14)","stringi (>= 0.4.1), magrittr",NA,"testthat, knitr",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.1"
"survey","survey","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","3.32-1",NA,"R (>= 2.16.0), grid, methods, Matrix, survival","stats, graphics, splines, lattice",NA,"foreign, MASS, KernSmooth, hexbin, mitools, RSQLite, RODBC,
quantreg, parallel, CompQuadForm, DBI",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.3"
"survival","survival","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","2.41-3","recommended","R (>= 2.13.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"swirl","swirl","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","2.4.2",NA,"R (>= 3.1.0)","stringr, testthat (>= 1.0.2), httr (>= 1.1.0), yaml, RCurl,
digest, tools, methods",NA,"stringi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"tcltk2","tcltk2","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.2-11",NA,"R (>= 2.8.0), tcltk",NA,NA,"utils",NA,"LGPL-3 + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"testthat","testthat","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.0.2",NA,"R (>= 3.1.0)","digest, crayon, praise, magrittr, R6, methods",NA,"devtools, withr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"tibble","tibble","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.3.4",NA,"R (>= 3.1.0)","methods, rlang, Rcpp (>= 0.12.3), utils","Rcpp","covr, dplyr, knitr (>= 1.5.32), microbenchmark, nycflights13,
testthat, rmarkdown, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.3"
"viridis","viridis","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.4.0",NA,"R (>= 2.10), viridisLite (>= 0.2.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.3"
"viridisLite","viridisLite","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.2.0",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.3"
"whisker","whisker","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.3-2",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.1"
"withr","withr","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.0.2",NA,"R (>= 3.0.2)","stats, graphics",NA,"testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.1"
"XML","XML","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","3.98-1.4",NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"xml2","xml2","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.0.0",NA,"R (>= 3.1.0)","Rcpp","Rcpp (>= 0.11.4.6), BH","testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"xtable","xtable","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.8-2",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, lsmeans, spdep, splm, sphet, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.1"
"xts","xts","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","0.9-7",NA,"zoo (>= 1.7-10)",NA,NA,"timeSeries,timeDate,tseries,its,chron,fts,tis",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"yaml","yaml","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","2.1.13",NA,NA,NA,NA,"testthat",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"zoo","zoo","C:/Users/erict/OneDrive/Documents/R/win-library/3.3","1.7-13",NA,"R (>= 2.10.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, its, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"base","base","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,NA,NA,"methods",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"boot","boot","C:/Program Files (x86)/R/R-3.3.1/library","1.3-18","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.3.1"
"class","class","C:/Program Files (x86)/R/R-3.3.1/library","7.3-14","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"cluster","cluster","C:/Program Files (x86)/R/R-3.3.1/library","2.0.4","recommended","R (>= 3.0.1)","graphics, grDevices, stats, utils",NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"codetools","codetools","C:/Program Files (x86)/R/R-3.3.1/library","0.2-14","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.3.1"
"compiler","compiler","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,NA,NA,NA,NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"datasets","datasets","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,NA,NA,NA,NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"foreign","foreign","C:/Program Files (x86)/R/R-3.3.1/library","0.8-66","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"graphics","graphics","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,"grDevices",NA,NA,NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"grDevices","grDevices","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"grid","grid","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"KernSmooth","KernSmooth","C:/Program Files (x86)/R/R-3.3.1/library","2.23-15","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","3.3.1"
"lattice","lattice","C:/Program Files (x86)/R/R-3.3.1/library","0.20-33","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"MASS","MASS","C:/Program Files (x86)/R/R-3.3.1/library","7.3-45","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"Matrix","Matrix","C:/Program Files (x86)/R/R-3.3.1/library","1.2-6","recommended","R (>= 3.0.1)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.3.1"
"methods","methods","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"mgcv","mgcv","C:/Program Files (x86)/R/R-3.3.1/library","1.8-12","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"nlme","nlme","C:/Program Files (x86)/R/R-3.3.1/library","3.1-128","recommended","R (>= 3.0.2)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.3.1"
"nnet","nnet","C:/Program Files (x86)/R/R-3.3.1/library","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"parallel","parallel","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,"tools",NA,"methods","snow, nws, Rmpi","Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"rpart","rpart","C:/Program Files (x86)/R/R-3.3.1/library","4.1-10","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"spatial","spatial","C:/Program Files (x86)/R/R-3.3.1/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"splines","splines","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"stats","stats","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"stats4","stats4","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"survival","survival","C:/Program Files (x86)/R/R-3.3.1/library","2.39-4","recommended","R (>= 2.13.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"tcltk","tcltk","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,"utils",NA,NA,NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"tools","tools","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,NA,NA,"codetools, methods, xml2",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"translations","translations","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1",NA,NA,NA,NA,NA,NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"utils","utils","C:/Program Files (x86)/R/R-3.3.1/library","3.3.1","base",NA,NA,NA,"methods, XML",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
